17-03-2023 14:27,The Score,Never Going Back,197680
17-03-2023 14:30,Axwell /\ Ingrosso,More Than You Know,203000
17-03-2023 14:33,Imagine Dragons,Radioactive,186813
17-03-2023 14:37,The Weeknd,Can't Feel My Face,213520
17-03-2023 14:41,One Direction,Steal My Girl,228133
17-03-2023 14:44,Charlie Puth,Light Switch,187703
17-03-2023 14:46,Confetti,Right Now,153201
17-03-2023 14:50,Twenty One Pilots,Ride,214506
17-03-2023 14:53,Imagine Dragons,Sharks,190883
17-03-2023 14:56,Set It Off,Lonely Dance,190360
17-03-2023 15:00,Justin Bieber,Love Yourself,233720
17-03-2023 15:03,Stellar,Ashes,166355
17-03-2023 15:06,The Chainsmokers,Sick Boy,193200
17-03-2023 15:09,Alan Walker,Alone,160426
17-03-2023 15:12,Imagine Dragons,Demons,177506
17-03-2023 15:15,Maroon 5,One More Night,219546
17-03-2023 15:19,5 Seconds of Summer,She Looks So Perfect,202496
17-03-2023 15:19,5 Seconds of Summer,She Looks So Perfect,1310
17-03-2023 15:19,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),6779
17-03-2023 15:23,Panic! At The Disco,Crazy = Genius,4210
17-03-2023 15:23,We The Kings,Queen of Hearts,2380
17-03-2023 15:23,Be Like Mike,Cool Kids (Echosmith Covers),1820
17-03-2023 15:23,Post Malone,Goodbyes (feat. Young Thug),1700
17-03-2023 15:23,Charlie Puth,Attention,1520
17-03-2023 15:23,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),3310
17-03-2023 15:23,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),1260
17-03-2023 15:23,Connor Price,Swing,1690
17-03-2023 15:23,The Chainsmokers,Something Just Like This,1810
17-03-2023 15:23,The Chainsmokers,Something Just Like This,8100
17-03-2023 15:23,Connor Price,SPLAT,1830
17-03-2023 15:23,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),214240
17-03-2023 15:23,Billie Eilish,lovely (with Khalid),2590
17-03-2023 15:26,BoyWithUke,IDGAF (with blackbear),140666
17-03-2023 15:27,The Kid LAROI,I Can't Go Back To The Way It Was (Intro),95273
17-03-2023 15:29,Lil Nas X,Panini,114893
17-03-2023 15:32,The Kid LAROI,WITHOUT YOU,161384
17-03-2023 15:35,Post Malone,One Right Now (with The Weeknd),192721
17-03-2023 15:38,Nicky Youre,Sunroof,163025
17-03-2023 15:41,Josh A,Pain,188041
17-03-2023 15:44,Roddy Ricch,The Box,196652
17-03-2023 15:46,Connor Price,You Said,135000
17-03-2023 15:49,Justin Bieber,Hold On,170813
17-03-2023 15:55,Eminem,Rap God,363521
17-03-2023 15:58,Bazzi,Paradise,169038
17-03-2023 16:01,blackbear,hot girl bummer,188343
17-03-2023 16:05,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",192745
17-03-2023 16:06,XXXTENTACION,Hope,110886
17-03-2023 16:11,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),258431
17-03-2023 16:13,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,157560
17-03-2023 16:16,S-X,locked out,176245
17-03-2023 16:18,Eminem,Till I Collapse,1480
17-03-2023 16:18,Eminem,Till I Collapse,1830
17-03-2023 16:18,Nic D,Skin like summer,3410
17-03-2023 16:18,Nic D,Skin like summer,1040
17-03-2023 16:18,Connor Price,Swing,119905
17-03-2023 16:18,Eminem,Love The Way You Lie,2750
17-03-2023 16:22,Fall Out Boy,Immortals,37736
17-03-2023 16:22,Halsey,Gasoline,199593
17-03-2023 16:23,Rick Astley,Never Gonna Give You Up,4120
17-03-2023 16:28,AC/DC,Shoot to Thrill,317800
17-03-2023 16:31,The Chainsmokers,Sick Boy,193200
17-03-2023 16:35,Shawn Mendes,Stitches,206880
17-03-2023 16:39,Eminem,Venom - Music From The Motion Picture,269554
17-03-2023 16:43,Maroon 5,One More Night,219546
17-03-2023 16:46,benny blanco,Eastside (with Halsey & Khalid),170769
17-03-2023 16:49,Alan Walker,All Falls Down (feat. Juliander),198880
17-03-2023 16:53,The Script,For the First Time,252440
17-03-2023 16:56,American Authors,What We Live For,178560
17-03-2023 16:59,Ross Harris,Only Love Can Hurt Like This,160348
17-03-2023 17:03,Marion Band$,Hold Up (feat. Nipsey Hustle),232133
17-03-2023 17:06,One Direction,Perfect,230333
17-03-2023 17:10,Coldplay,Viva La Vida,242373
17-03-2023 17:14,American Authors,Best Day Of My Life,194240
17-03-2023 17:16,OneRepublic,I Ain't Worried,148485
17-03-2023 17:20,The Score,On And On,215706
17-03-2023 17:23,Nathan Dawe,Lighter (feat. KSI),182439
17-03-2023 17:27,Bring Me The Horizon,Can You Feel My Heart,228146
17-03-2023 17:30,BANNERS,Someone To You,219801
17-03-2023 17:34,The Script,Hall of Fame (feat. will.i.am),202533
17-03-2023 17:37,Sun Goes Down,Glad You Came,198134
17-03-2023 17:40,Imagine Dragons,Demons,177506
17-03-2023 17:43,Arctic Monkeys,I Wanna Be Yours,183956
17-03-2023 17:48,Lynyrd Skynyrd,Sweet Home Alabama,283800
17-03-2023 17:52,AJR,The DJ Is Crying For Help,220571
17-03-2023 17:55,WALK THE MOON,Shut Up and Dance,199080
17-03-2023 17:58,Twenty One Pilots,Shy Away,175044
17-03-2023 18:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
17-03-2023 18:03,Young Rising Sons,La La Lonely,145090
17-03-2023 18:06,American Authors,Do My Own Thing,196656
17-03-2023 18:09,Led Zeppelin,Immigrant Song - Remaster,146250
17-03-2023 18:12,The Score,Never Going Back,197680
17-03-2023 18:15,Charlie Puth,Light Switch,187703
17-03-2023 18:19,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520
17-03-2023 18:23,Mark Ronson,Uptown Funk (feat. Bruno Mars),269666
17-03-2023 18:27,The Script,Superheroes,245466
17-03-2023 18:32,Ed Sheeran,Perfect,263400
17-03-2023 18:35,JVKE,this is what sadness feels like,191830
17-03-2023 18:39,Bruno Mars,Locked out of Heaven,233478
17-03-2023 18:43,The Weeknd,Die For You,260253
17-03-2023 18:47,American Authors,I'm Born To Run,206920
17-03-2023 18:51,Imagine Dragons,Radioactive,276040
17-03-2023 18:55,Dixie,Be Happy,198965
17-03-2023 18:58,Panic! At The Disco,The Ballad of Mona Lisa,226680
17-03-2023 19:02,OneRepublic,Everybody Loves Me,214400
17-03-2023 19:05,Beach Weather,Hard Feelings,174811
17-03-2023 19:09,The Chainsmokers,Somebody,221986
17-03-2023 19:12,Wallows,Are You Bored Yet? (feat. Clairo),178000
17-03-2023 19:15,Conan Gray,Heather,198040
17-03-2023 19:18,Panic! At The Disco,Death of a Bachelor,203506
17-03-2023 19:21,One Direction,Drag Me Down,192120
17-03-2023 19:25,The Score,Revolution,231986
17-03-2023 19:29,The Black Keys,Tighten Up,211336
17-03-2023 19:33,One Direction,Story of My Life,245493
17-03-2023 19:36,OneRepublic,Rescue Me,159650
17-03-2023 19:40,The Score,Born For This,890
17-03-2023 19:40,OneRepublic,I Lived,234546
17-03-2023 19:40,Lil Nas X,THATS WHAT I WANT,560
17-03-2023 19:40,Coldplay,Let Somebody Go,580
17-03-2023 19:40,Ross Harris,SAY IT BACK,1100
17-03-2023 19:40,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),1310
17-03-2023 19:40,Smash Mouth,All Star,32631
17-03-2023 19:43,Wallows,Scrawny,166520
17-03-2023 19:47,Twenty One Pilots,Ride,214506
17-03-2023 19:47,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),1140
17-03-2023 19:47,Imagine Dragons,Thunder,2140
17-03-2023 19:47,Passenger,Let Her Go,46983
17-03-2023 19:48,DJ Snake,Let Me Love You,1010
17-03-2023 19:48,Avenged Sevenfold,A Little Piece of Heaven,1470
17-03-2023 19:52,Foster The People,Imagination,256266
17-03-2023 19:53,The Weeknd,Nothing Without You,1390
17-03-2023 19:53,JVKE,golden hour,50723
17-03-2023 19:53,Arctic Monkeys,R U Mine?,3370
17-03-2023 19:56,AC/DC,Highway to Hell,208400
17-03-2023 19:57,Wilbur Soot,Your New Boyfriend,23250
17-03-2023 19:57,Maroon 5,Sugar,920
17-03-2023 19:57,Twenty One Pilots,Heathens,21000
17-03-2023 20:00,Avicii,The Nights,176658
17-03-2023 20:03,Sub Urban,Cradles,209829
17-03-2023 20:04,Drake,One Dance,1060
17-03-2023 20:04,The Weeknd,Starboy,5160
17-03-2023 20:04,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,11282
17-03-2023 20:08,Drake,One Dance,1946
17-03-2023 20:08,The Weeknd,Starboy,230453
17-03-2023 20:10,OneRepublic,Run,168259
17-03-2023 20:16,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",322226
18-03-2023 01:30,Led Zeppelin,Stairway to Heaven - Remaster,1123
18-03-2023 05:04,LEMMiNO,Cipher,310
18-03-2023 05:08,Arctic Monkeys,505,253586
18-03-2023 05:12,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
18-03-2023 05:16,The Weeknd,Party Monster,249213
18-03-2023 05:19,Quinn XCII,Too Late (with AJR),175760
18-03-2023 05:20,Conan Gray,Heather,30364
18-03-2023 05:20,Alan Walker,Faded,2410
18-03-2023 05:23,VALORANT,Fire Again,206776
18-03-2023 05:24,Drake,One Dance,73853
18-03-2023 05:27,Imagine Dragons,Warriors,171040
18-03-2023 05:30,blackbear,hot girl bummer,188343
18-03-2023 05:34,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),235613
18-03-2023 05:38,AJR,100 Bad Days,210991
18-03-2023 05:42,The Neighbourhood,Sweater Weather,240400
18-03-2023 05:45,American Authors,Do My Own Thing,196656
18-03-2023 05:49,The Black Keys,Gold on the Ceiling,224333
18-03-2023 05:53,Fall Out Boy,The Phoenix,244960
18-03-2023 05:56,Wallows,Scrawny,166520
18-03-2023 06:00,Eminem,The Real Slim Shady,284200
18-03-2023 06:04,American Authors,Best Day Of My Life,194240
18-03-2023 06:06,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
18-03-2023 06:09,Maroon 5,Maps,189960
18-03-2023 06:13,Lauv,I Like Me Better,197436
18-03-2023 06:17,WALK THE MOON,Ghostbusters,224680
18-03-2023 06:20,Imagine Dragons,Natural,189466
18-03-2023 06:23,The Chain Gang Of 1974,Sleepwalking,218693
18-03-2023 06:26,Zach Hood,Isabelle,135000
18-03-2023 06:29,AJR,Weak,201160
18-03-2023 06:33,Maroon 5,Sugar,235493
18-03-2023 06:36,Smash Mouth,All Star,184777
18-03-2023 06:39,KSI,Holiday,193733
18-03-2023 06:42,American Authors,What We Live For,178560
18-03-2023 06:50,Led Zeppelin,Stairway to Heaven - Remaster,482830
18-03-2023 06:55,Mark Ronson,Uptown Funk (feat. Bruno Mars),269666
18-03-2023 06:59,Glass Animals,Heat Waves,238805
18-03-2023 07:04,Lynyrd Skynyrd,Sweet Home Alabama,283800
18-03-2023 07:12,Avenged Sevenfold,A Little Piece of Heaven,480706
18-03-2023 07:14,Lil Nas X,THATS WHAT I WANT,143901
18-03-2023 07:17,JVKE,golden hour,209259
18-03-2023 07:21,The Score,Miracle,206400
18-03-2023 07:24,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",210933
18-03-2023 07:28,Set It Off,Bleak December,186960
18-03-2023 07:31,Wallows,Are You Bored Yet? (feat. Clairo),178000
18-03-2023 07:34,WAR*HALL,What a Day,221802
18-03-2023 07:38,Marion Band$,Hold Up (feat. Nipsey Hustle),232133
18-03-2023 07:42,Alan Walker,Darkside,211680
18-03-2023 07:45,Alan Walker,The Spectre,193787
18-03-2023 07:48,Travis Scott,Goosebumps - Remix,162802
18-03-2023 07:51,Bruno Mars,Locked out of Heaven,233478
18-03-2023 07:55,Arctic Monkeys,Arabella,207356
18-03-2023 07:58,Stellar,Ashes,166355
18-03-2023 08:01,The Score,Stronger,190048
18-03-2023 08:05,AJR,Karma,245269
18-03-2023 08:09,VALORANT,Die For You,212926
18-03-2023 08:13,Aerosmith,Dream On,267596
18-03-2023 08:16,Imagine Dragons,On Top Of The World,192280
18-03-2023 08:20,The Weeknd,Often,249040
18-03-2023 08:23,Imagine Dragons,Demons,177506
18-03-2023 08:28,Eminem,Mockingbird,250760
18-03-2023 08:31,Arctic Monkeys,I Wanna Be Yours,183956
18-03-2023 08:33,JVKE,this is what heartbreak feels like,157636
18-03-2023 08:36,Avicii,The Nights,176658
18-03-2023 08:39,All Time Low,Monsters (feat. blackbear),174067
18-03-2023 08:42,Halsey,Without Me,201660
18-03-2023 08:45,Stellar,Mistake,151580
18-03-2023 08:48,Twenty One Pilots,Stressed Out,202333
18-03-2023 08:51,AJR,World's Smallest Violin,180746
18-03-2023 08:54,Young Rising Sons,La La Lonely,145090
18-03-2023 08:58,The Score,Revolution,231986
18-03-2023 09:04,Black Sabbath,Iron Man,355000
18-03-2023 09:07,Halsey,Gasoline,199593
18-03-2023 09:10,One Direction,Drag Me Down,192120
18-03-2023 09:13,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,158040
18-03-2023 09:17,Thousand Foot Krutch,Courtesy Call,236898
18-03-2023 09:19,OneRepublic,I Ain't Worried,148485
18-03-2023 09:22,All Time Low,Tell Me I’m Alive,155562
18-03-2023 09:26,The Chainsmokers,Somebody,221986
18-03-2023 09:28,The Kid LAROI,STAY (with Justin Bieber),141805
18-03-2023 09:32,The Score,On And On,215706
18-03-2023 09:34,The Score,Fighter,156666
18-03-2023 09:39,Coldplay,The Scientist,309600
18-03-2023 09:43,One Direction,What Makes You Beautiful,199986
18-03-2023 09:46,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212352
18-03-2023 09:50,AC/DC,Highway to Hell,208400
18-03-2023 09:52,Ryan Mack,Only Human,135560
18-03-2023 09:56,Unlike Pluto,Everything Black,228979
18-03-2023 09:59,junodream,Nobody Wants You,213373
18-03-2023 10:03,One Direction,Best Song Ever,200106
18-03-2023 10:05,Alan Walker,Alone,160426
18-03-2023 10:08,Ross Harris,Only Love Can Hurt Like This,160348
18-03-2023 10:11,Noah Cyrus,July,156106
18-03-2023 10:14,Charlie Puth,Attention,208786
18-03-2023 10:17,The Chainsmokers,Sick Boy,193200
18-03-2023 10:21,Ed Sheeran,Bad Habits,230746
18-03-2023 10:25,The Weeknd,Nothing Without You,198653
18-03-2023 10:28,The Weeknd,Reminder,218880
18-03-2023 10:31,OneRepublic,Rescue Me,159650
18-03-2023 10:34,Imagine Dragons,Bones,165264
18-03-2023 10:37,AJR,The DJ Is Crying For Help,220571
18-03-2023 10:41,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520
18-03-2023 10:43,Stellar,Stranger,132480
18-03-2023 10:47,OneRepublic,Everybody Loves Me,214400
18-03-2023 10:50,Twenty One Pilots,Shy Away,175044
18-03-2023 10:53,OneRepublic,Sunshine,163854
18-03-2023 10:56,5 Seconds of Summer,Teeth,204887
18-03-2023 10:59,DJ Snake,Let Me Love You,205946
18-03-2023 11:09,Lynyrd Skynyrd,Free Bird,547106
18-03-2023 11:12,AJR,Way Less Sad,207600
18-03-2023 11:15,Twenty One Two,Lose You To Love Me,186902
18-03-2023 11:18,The Script,Hall of Fame (feat. will.i.am),202533
18-03-2023 11:21,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
18-03-2023 11:26,OneRepublic,Counting Stars,257266
18-03-2023 11:29,Twenty One Pilots,Heathens,195920
18-03-2023 11:32,Ed Sheeran,Galway Girl,170826
18-03-2023 11:35,Harry Styles,As It Was,22010
18-03-2023 11:35,Imagine Dragons,Machine,181880
18-03-2023 11:38,Arctic Monkeys,Fake Tales Of San Francisco,177946
18-03-2023 11:42,The Weeknd,Gasoline,212165
18-03-2023 11:45,System Of A Down,Chop Suey!,210240
18-03-2023 11:49,The Living Tombstone,My Ordinary Life,230894
18-03-2023 11:55,Lynyrd Skynyrd,Simple Man,356626
18-03-2023 11:59,The Weeknd,Call Out My Name,228373
18-03-2023 12:03,Bring Me The Horizon,Can You Feel My Heart,228146
18-03-2023 12:04,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
18-03-2023 12:07,Ed Sheeran,2step,153626
18-03-2023 12:10,The Score,Unstoppable,192106
18-03-2023 12:14,The Chainsmokers,Closer,244960
18-03-2023 12:18,One Direction,Steal My Girl,228133
18-03-2023 12:21,AJR,Let the Games Begin,201004
18-03-2023 12:25,The Chainsmokers,Paris,221506
18-03-2023 12:28,Drake,God's Plan,198973
18-03-2023 12:31,Vicetone,Nevada,120005
18-03-2023 14:06,Vicetone,Nevada,207029
18-03-2023 14:09,Vicetone,Astronomia,198095
18-03-2023 14:12,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),210575
18-03-2023 14:15,BoyWithUke,IDGAF (with blackbear),140666
18-03-2023 14:18,Nathan Dawe,Lighter (feat. KSI),5393
18-03-2023 14:18,The Score,Never Going Back,197680
18-03-2023 14:23,Eminem,Venom - Music From The Motion Picture,269554
18-03-2023 14:26,Marshmello,Happier,214289
18-03-2023 14:27,Jason Derulo,Whatcha Say,56386
18-03-2023 14:31,The Neighbourhood,The Beach,255133
18-03-2023 14:35,Fall Out Boy,Heartbreak Feels So Good,217537
18-03-2023 14:35,Skrux,Our Fragment,15438
18-03-2023 14:36,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",14780
18-03-2023 14:36,Eminem,The Real Slim Shady,4460
18-03-2023 14:41,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",322226
18-03-2023 14:46,Eminem,Without Me,290320
18-03-2023 14:51,Eminem,Not Alike (feat. Royce Da 5'9),288086
18-03-2023 14:56,Eminem,Not Alike (feat. Royce Da 5'9),288086
18-03-2023 15:00,Eminem,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",286960
18-03-2023 15:03,Eminem,"Business - Live At The Palace Of Auburn Hills, Detroit / 2002",154493
18-03-2023 15:08,Eminem,Marshall Mathers,320933
18-03-2023 15:13,Eminem,Cleanin' Out My Closet,298960
18-03-2023 15:17,Dr. Dre,Gospel (with Eminem),210027
18-03-2023 15:21,Eminem,Gnat,224656
18-03-2023 15:26,Eminem,Sing For The Moment,340266
18-03-2023 15:31,Eminem,The Way I Am,291120
18-03-2023 15:36,Eminem,Encore,311773
18-03-2023 15:41,Eminem,Bagpipes From Baghdad,283066
18-03-2023 15:45,Eminem,W.T.P.,238173
18-03-2023 15:48,Nate Dogg,Shake That (Remix),179560
18-03-2023 15:54,Eminem,Underground,371453
18-03-2023 15:57,Eminem,Shake That,6800
18-03-2023 15:57,JVKE,i can't help it,1120
18-03-2023 15:57,The Neighbourhood,The Beach,2240
18-03-2023 15:57,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",1820
18-03-2023 15:57,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2350
18-03-2023 15:57,Glass Animals,Heat Waves,1460
18-03-2023 15:57,Alan Walker,Faded,4200
18-03-2023 15:57,Alan Walker,Faded,1710
18-03-2023 15:57,Coldplay,Let Somebody Go,1000
18-03-2023 15:57,Eminem,Cleanin' Out My Closet,158796
18-03-2023 15:57,Charlie Puth,Attention,890
18-03-2023 15:57,Dixie,Be Happy,1420
18-03-2023 15:57,Dixie,Be Happy,2260
18-03-2023 15:57,VALORANT,Fire Again,1330
18-03-2023 15:57,24kGoldn,CITY OF ANGELS,1550
18-03-2023 16:04,Imagine Dragons,On Top Of The World,192280
18-03-2023 16:08,Halsey,Without Me,201660
18-03-2023 16:12,Skrux,Our Fragment,245200
18-03-2023 16:15,Arctic Monkeys,Fake Tales Of San Francisco,177946
18-03-2023 16:18,The Score,Stronger,190048
18-03-2023 16:22,The Chainsmokers,Closer,244960
18-03-2023 16:25,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
18-03-2023 16:28,WALK THE MOON,Shut Up and Dance,199080
18-03-2023 16:31,The Chainsmokers,Don't Let Me Down,7349
18-03-2023 16:31,The Script,I Want It All,187080
18-03-2023 16:34,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
18-03-2023 16:37,Alan Walker,Alone,160426
18-03-2023 16:41,Justin Bieber,Love Yourself,233720
18-03-2023 16:44,Vicetone,Nevada,208561
19-03-2023 11:52,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
19-03-2023 11:54,Led Zeppelin,Immigrant Song - Remaster,146250
19-03-2023 11:57,Conan Gray,Heather,198040
19-03-2023 12:01,The Weeknd,False Alarm,220306
19-03-2023 12:04,Imagine Dragons,Warriors,171040
19-03-2023 12:08,Eminem,Mockingbird,250760
19-03-2023 12:16,Led Zeppelin,Stairway to Heaven - Remaster,482830
19-03-2023 12:19,Andy Black,Westwood Road,182800
19-03-2023 12:22,Lil Nas X,THATS WHAT I WANT,143901
19-03-2023 12:24,Avicii,The Nights,176658
19-03-2023 12:30,Lynyrd Skynyrd,Simple Man,356626
19-03-2023 12:34,Foster The People,Pumped Up Kicks,239600
19-03-2023 12:37,Stellar,Stranger,132480
19-03-2023 12:41,Aerosmith,Dream On,267596
19-03-2023 12:44,Set It Off,Lonely Dance,190360
19-03-2023 12:48,The Chainsmokers,Something Just Like This,247626
19-03-2023 12:52,Kodaline,Brother,203186
19-03-2023 12:56,Imagine Dragons,Bad Liar,260773
19-03-2023 12:59,AJR,Bang!,170880
19-03-2023 13:03,The Weeknd,Party Monster,249213
19-03-2023 13:06,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),163804
19-03-2023 13:10,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
19-03-2023 13:12,JVKE,anxiety.,156794
19-03-2023 13:16,Wilbur Soot,Your New Boyfriend,239667
19-03-2023 13:20,The Chainsmokers,Paris,221506
19-03-2023 13:24,Panic! At The Disco,The Ballad of Mona Lisa,226680
19-03-2023 13:28,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),258342
19-03-2023 13:32,The Neighbourhood,Sweater Weather,240400
19-03-2023 13:35,Kanye West,Moon,156091
19-03-2023 13:46,Ed Sheeran,Shape of You,70776
19-03-2023 13:48,Stellar,Grave,144545
19-03-2023 13:50,Stellar,Blur,131428
19-03-2023 13:53,Fall Out Boy,Immortals,189386
19-03-2023 13:58,Eminem,The Real Slim Shady,284200
19-03-2023 14:01,Alan Walker,All Falls Down (feat. Juliander),198880
19-03-2023 14:05,Marshmello,Happier,214289
19-03-2023 14:09,Fall Out Boy,Centuries,228360
19-03-2023 14:12,Yeasayer,Don't Come Close,208746
19-03-2023 14:16,One Direction,Perfect,230333
19-03-2023 14:20,Fall Out Boy,Heartbreak Feels So Good,217537
19-03-2023 14:23,Imagine Dragons,Demons,177506
19-03-2023 14:26,The Black Keys,Tighten Up,211336
19-03-2023 14:30,The Weeknd,Call Out My Name,228373
19-03-2023 14:34,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),235613
19-03-2023 14:38,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
19-03-2023 14:40,AJR,Let the Games Begin,164826
19-03-2023 16:07,Lil Nas X,MONTERO (Call Me By Your Name),137704
19-03-2023 16:10,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212352
19-03-2023 16:11,Post Malone,I Like You (A Happier Song) (with Doja Cat),1310
19-03-2023 16:11,XXXTENTACION,Everybody Dies In Their Nightmares,30762
19-03-2023 16:16,The Kid LAROI,I GUESS IT'S LOVE?,2550
19-03-2023 16:16,Post Malone,Goodbyes (feat. Young Thug),2360
19-03-2023 16:16,Post Malone,Wow.,13410
19-03-2023 16:16,Migos,Danger (with Migos & Marshmello),4770
